"Manufacturer Name";"Product Code";"Model Number";"Product Name";"Retailer Product Code";"Category";"Product URL";"Image URL";"Stock";"Product Price";"Currency"
"PHILIPS";"8711500706690";"";"Bec economic 4 pini Philips MASTER PL-L 4P 18W, 2G11, 14000 ore, lumina neutra";"PS01714";"PH SURSE";"http://etbm.ro/bec-economic-4-pini-philips-master-pl-l-4p-18w-2g11-14000-ore-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013469_bec-economic-4-pini-philips-master-pl-l-4p-18w-2g11-14000-ore-lumina-neutra.jpeg";"107";"11.76";"RON"
"PHILIPS";"8711500623324";"";"Bec economic 4 pini Philips MASTER PL-C 4P 13W, G24Q-1, 8000 ore, lumina calda";"PS01786";"PH SURSE";"http://etbm.ro/bec-economic-4-pini-philips-master-pl-c-4p-13w-g24q-1-8000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0013148_bec-economic-4-pini-philips-master-pl-c-4p-13w-g24q-1-8000-ore-lumina-calda.jpeg";"61";"11.04";"RON"
"PHILIPS";"8711500639400";"";"Tub fluorescent Philips Master TL5 HE 14W, G5, lumina neutra";"PS01795";"PH SURSE";"http://etbm.ro/tub-fluorescent-philips-master-tl5-he-14w-g5-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013308_tub-fluorescent-philips-master-tl5-he-14w-g5-lumina-neutra.jpeg";"253";"11.84";"RON"
"PHILIPS";"8711500639509";"";"Tub fluorescent Philips Master TL5 HE 35W, G5, lumina calda";"PS01796";"PH SURSE";"http://etbm.ro/tub-fluorescent-philips-master-tl5-he-35w-g5-lumina-calda";"http://etbm.ro/\content\images\thumbs\0013330_tub-fluorescent-philips-master-tl5-he-35w-g5-lumina-calda.jpeg";"347";"10.33";"RON"
"PHILIPS";"8711500710093";"";"Tub fluorescent Philips Master TL5 HE 14W, G5, lumina rece";"PS01822";"PH SURSE";"http://etbm.ro/tub-fluorescent-philips-master-tl5-he-14w-g5-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013310_tub-fluorescent-philips-master-tl5-he-14w-g5-lumina-rece.jpeg";"119";"11.84";"RON"
"PHILIPS";"8711500631862";"";"Tub fluorescent T8 Philips Master TL-D Super 80 30W, G13, lumina neutra";"PS01823";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-master-tl-d-super-80-30w-g13-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013326_tub-fluorescent-t8-philips-master-tl-d-super-80-30w-g13-lumina-neutra.jpeg";"106";"16.78";"RON"
"PHILIPS";"8711500559685";"";"Tub fluorescent circular Philips Master TL-E Circular 32W, G10q, tub C-T9, 9000 ore, lumina neutra";"PS01931";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl-e-circular-32w-g10q-tub-c-t9-9000-ore-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013213_tub-fluorescent-circular-philips-master-tl-e-circular-32w-g10q-tub-c-t9-9000-ore-lumina-neutra.jpeg";"48";"24.50";"RON"
"PHILIPS";"8711500953810";"";"Tub fluorescent T8 Philips Master TL-D Super 80 14W, G13, lumina neutra";"PS02022";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-master-tl-d-super-80-14w-g13-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013311_tub-fluorescent-t8-philips-master-tl-d-super-80-14w-g13-lumina-neutra.jpeg";"48";"23.63";"RON"
"PHILIPS";"8711500702807";"";"Tub fluorescent T8 Philips Master TL-D Super 80 15W, G13, lumina neutra";"PS02025";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-master-tl-d-super-80-15w-g13-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013312_tub-fluorescent-t8-philips-master-tl-d-super-80-15w-g13-lumina-neutra.jpeg";"97";"21.44";"RON"
"PHILIPS";"8711500631893";"";"Tub fluorescent T8 Philips Master TL-D Super 80 30W, G13, lumina rece";"PS02059";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-master-tl-d-super-80-30w-g13-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013327_tub-fluorescent-t8-philips-master-tl-d-super-80-30w-g13-lumina-rece.jpeg";"135";"20.22";"RON"
"PHILIPS";"8727900917390";"";"Tub fluorescent T8 Philips Master TL-D Super 80 1m 36W, G13, lumina rece";"PS02130";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-master-tl-d-super-80-1m-36w-g13-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013266_tub-fluorescent-t8-philips-master-tl-d-super-80-1m-36w-g13-lumina-rece.jpeg";"39";"15.35";"RON"
"PHILIPS";"8727900840506";"";"Tub fluorescent circular Philips MASTER TL-E Circular 22W, G10q, tub C-T9, 9000 ore, lumina neutra";"PS02131";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl-e-circular-22w-g10q-tub-c-t9-9000-ore-lumina-neutra";"http://etbm.ro/\content\images\thumbs\0013210_tub-fluorescent-circular-philips-master-tl-e-circular-22w-g10q-tub-c-t9-9000-ore-lumina-neutra.jpeg";"14";"25.01";"RON"
"PHILIPS";"8727900840537";"";"Tub fluorescent circular Philips Master TL-E Circular 22W, G10q, tub C-T9, 9000 ore, lumina rece";"PS02158";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl-e-circular-22w-g10q-tub-c-t9-9000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013209_tub-fluorescent-circular-philips-master-tl-e-circular-22w-g10q-tub-c-t9-9000-ore-lumina-rece.jpeg";"7";"25.01";"RON"
"PHILIPS";"8727900840551";"";"Tub fluorescent circular Philips Master TL-E Circular 32W, G10q, tub C-T9, 9000 ore, lumina rece";"PS02211";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl-e-circular-32w-g10q-tub-c-t9-9000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013212_tub-fluorescent-circular-philips-master-tl-e-circular-32w-g10q-tub-c-t9-9000-ore-lumina-rece.jpeg";"66";"24.50";"RON"
"PHILIPS";"8711500635204";"";"Bec economic 4 pini Philips MASTER PL-L 4P 36W, 2G11, 14000 ore, lumina rece";"PS02219";"PH SURSE";"http://etbm.ro/bec-economic-4-pini-philips-master-pl-l-4p-36w-2g11-14000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013522_bec-economic-4-pini-philips-master-pl-l-4p-36w-2g11-14000-ore-lumina-rece.jpeg";"552";"17.21";"RON"
"PHILIPS";"8727900917314";"";"Tub fluorescent T8 Philips Master TL-D Super 80 15W, G13, lumina rece";"PS02269";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-master-tl-d-super-80-15w-g13-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013313_tub-fluorescent-t8-philips-master-tl-d-super-80-15w-g13-lumina-rece.jpeg";"119";"21.44";"RON"
"PHILIPS";"8711500468109";"";"Bec economic Philips Master Softone, forma clasica, 16W, E27, 10000 ore, lumina calda, dimmabil";"PS01653";"PH SURSE";"http://etbm.ro/bec-economic-philips-master-softone-forma-clasica-16w-e27-10000-ore-lumina-calda-dimmabil";"http://etbm.ro/\content\images\thumbs\0011043_bec-economic-philips-master-softone-forma-clasica-16w-e27-10000-ore-lumina-calda-dimmabil.jpeg";"75";"47.99";"RON"
"PHILIPS";"8711500022936";"";"Bec incandescent Philips Standard ELV joasa tensiune 40W E27 A60 clar";"PS01706";"PH SURSE";"http://etbm.ro/bec-incandescent-philips-standard-elv-joasa-tensiune-40w-e27-a60-clar";"http://etbm.ro/\content\images\thumbs\0005478_bec-incandescent-philips-standard-elv-joasa-tensiune-40w-e27-a60-clar.jpeg";"1212";"9.23";"RON"
"PHILIPS";"8711500504395";"";"Bec halogen reflector Philips HalogenA PAR30S, 75W, E27, 30D, 2000 ore, lumina calda";"PS01727";"PH SURSE";"http://etbm.ro/bec-halogen-reflector-philips-halogena-par30s-75w-e27-30d-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004984_bec-halogen-reflector-philips-halogena-par30s-75w-e27-30d-2000-ore-lumina-calda.jpeg";"1";"42.70";"RON"
"PHILIPS";"8718291216995";"";"Bec economic spirala Philips Economy Twister 8W, E27, 6000 ore, lumina calda";"PS01744";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-economy-twister-8w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011092_bec-economic-spirala-philips-economy-twister-8w-e27-6000-ore-lumina-calda.jpeg";"29";"11.76";"RON"
"PHILIPS";"8711500090188";"";"Bec incandescent Philips Standard ELV joasa tensiune 60W E27 A60 clar";"PS01495";"PH SURSE";"http://etbm.ro/bec-incandescent-philips-standard-elv-joasa-tensiune-60w-e27-a60-clar";"http://etbm.ro/\content\images\thumbs\0005477_bec-incandescent-philips-standard-elv-joasa-tensiune-60w-e27-a60-clar.jpeg";"422";"9.23";"RON"
"PHILIPS";"8711500412959";"";"Bec halogen capsula Philips Capsuleline 50W, GY6.35, 12V, CLAR, 2000 ore";"PS01501";"PH SURSE";"http://etbm.ro/bec-halogen-capsula-philips-capsuleline-50w-gy6.35-12v-clar-2000-ore";"http://etbm.ro/\content\images\thumbs\0004989_bec-halogen-capsula-philips-capsuleline-50w-gy635-12v-clar-2000-ore.jpeg";"9";"3.17";"RON"
"PHILIPS";"8711500038517";"";"Bec incandescent frigider 15W E14 T25 Clar RF";"PS01507";"PH SURSE";"http://etbm.ro/bec-incandescent-frigider-15w-e14-t25-clar-rf";"http://etbm.ro/\content\images\thumbs\0005839_bec-incandescent-frigider-15w-e14-t25-clar-rf.jpeg";"138";"5.26";"RON"
"PHILIPS";"8711500177476";"";"Bec incandescent Philips Party 15W E27 P45, culoare albastra";"PS01582";"PH SURSE";"http://etbm.ro/bec-incandescent-philips-party-15w-e27-p45-culoare-albastra";"http://etbm.ro/\content\images\thumbs\0005460_bec-incandescent-philips-party-15w-e27-p45-culoare-albastra.jpeg";"288";"2.86";"RON"
"PHILIPS";"8718696588390";"";"Bec halogen spot Philips Accentline 20W, GU5.3, 12V 36D, 2000 ore";"PS01591";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-accentline-20w-gu5.3-12v-36d-2000-ore";"http://etbm.ro/\content\images\thumbs\0004982_bec-halogen-spot-philips-accentline-20w-gu53-12v-36d-2000-ore.jpeg";"1";"6.22";"RON"
"PHILIPS";"8711500412058";"";"Bec halogen spot Philips Accentline 50W, GU5.3, 12V 36D, 2000 ore";"PS01594";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-accentline-50w-gu5.3-12v-36d-2000-ore";"http://etbm.ro/\content\images\thumbs\0004983_bec-halogen-spot-philips-accentline-50w-gu53-12v-36d-2000-ore.jpeg";"106";"5.06";"RON"
"PHILIPS";"8711500468185";"";"Bec economic Philips Master Softone, forma clasica, 20W, E27, 10000 ore, lumina calda";"PS01625";"PH SURSE";"http://etbm.ro/bec-economic-philips-master-softone-forma-clasica-20w-e27-10000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011045_bec-economic-philips-master-softone-forma-clasica-20w-e27-10000-ore-lumina-calda.jpeg";"32";"47.99";"RON"
"PHILIPS";"8711500412027";"";"Bec halogen spot Philips Accentline 35W, GU5.3, 12V 36D, 2000 ore";"PS00023";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-accentline-35w-gu5.3-12v-36d-2000-ore";"http://etbm.ro/\content\images\thumbs\0010366_bec-halogen-spot-philips-accentline-35w-gu53-12v-36d-2000-ore.jpeg";"1";"5.15";"RON"
"PHILIPS";"8718291216759";"";"Bec economic Philips Economy Stick, 18W, E27, 6000 ore, lumina rece";"PS02495";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-stick-18w-e27-6000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0011061_bec-economic-philips-economy-stick-18w-e27-6000-ore-lumina-rece.jpeg";"1392";"12.00";"RON"
"PHILIPS";"8718291216834";"";"Bec economic Philips Economy Stick, 23W, E27, 6000 ore, lumina calda, 2700k";"PS02496";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-stick-23w-e27-6000-ore-lumina-calda-2700k";"http://etbm.ro/\content\images\thumbs\0011058_bec-economic-philips-economy-stick-23w-e27-6000-ore-lumina-calda-2700k.jpeg";"995";"11.17";"RON"
"PHILIPS";"8718291680956";"";"Bec economic lumanare Philips Softone Candle 12W, E14, 10000 ore, lumina calda";"PS02569";"PH SURSE";"http://etbm.ro/bec-economic-lumanare-philips-softone-candle-12w-e14-10000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011172_bec-economic-lumanare-philips-softone-candle-12w-e14-10000-ore-lumina-calda.jpeg";"84";"34.66";"RON"
"PHILIPS";"8718291658573";"";"Bec economic Philips Economy Stick, 11W, E14, 6000 ore, lumina calda";"PS02572";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-stick-11w-e14-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011050_bec-economic-philips-economy-stick-11w-e14-6000-ore-lumina-calda.jpeg";"33";"9.81";"RON"
"PHILIPS";"8718291658559";"";"Bec economic Philips Economy Stick, 11W, E14, 6000 ore, lumina rece";"PS02573";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-stick-11w-e14-6000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0011051_bec-economic-philips-economy-stick-11w-e14-6000-ore-lumina-rece.jpeg";"1";"9.78";"RON"
"PHILIPS";"8718291658535";"";"Bec economic Philips Economy Stick, 11W, E27, 6000 ore, lumina calda";"PS02574";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-stick-11w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011052_bec-economic-philips-economy-stick-11w-e27-6000-ore-lumina-calda.jpeg";"987";"9.81";"RON"
"PHILIPS";"8718291658634";"";"Bec economic Philips Economy Stick, 14W, E27, 6000 ore, lumina calda";"PS02575";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-stick-14w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011055_bec-economic-philips-economy-stick-14w-e27-6000-ore-lumina-calda.jpeg";"2254";"12.04";"RON"
"PHILIPS";"8718291658177";"";"Bec economic lustra Philips Softone Lustre 7W, E14, 10000 ore, lumina calda";"PS02576";"PH SURSE";"http://etbm.ro/bec-economic-lustra-philips-softone-lustre-7w-e14-10000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011032_bec-economic-lustra-philips-softone-lustre-7w-e14-10000-ore-lumina-calda.jpeg";"86";"24.36";"RON"
"PHILIPS";"8718291144458";"";"Bec economic Philips Economy bulb, forma clasica, 11W, E27, 6000 ore, lumina calda";"PS02577";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-bulb-forma-clasica-11w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011038_bec-economic-philips-economy-bulb-forma-clasica-11w-e27-6000-ore-lumina-calda.jpeg";"26";"19.19";"RON"
"PHILIPS";"8718291682707";"";"Bec economic Philips Economy bulb, forma clasica, 15W, E27, 6000 ore, lumina calda";"PS02578";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-bulb-forma-clasica-15w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011041_bec-economic-philips-economy-bulb-forma-clasica-15w-e27-6000-ore-lumina-calda.jpeg";"26";"23.81";"RON"
"PHILIPS";"8718291144977";"";"Bec economic Philips Economy bulb, forma clasica, 18W,  E27,  6000 ore, lumina calda";"PS02579";"PH SURSE";"http://etbm.ro/bec-economic-philips-economy-bulb-forma-clasica-18w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011044_bec-economic-philips-economy-bulb-forma-clasica-18w-e27-6000-ore-lumina-calda.jpeg";"6";"31.55";"RON"
"PHILIPS";"8718291144151";"";"Bec economic Philips Genie forma stick 23W E27 8000 ore lumina rece";"PS02580";"PH SURSE";"http://etbm.ro/bec-economic-philips-genie-forma-stick-23w-e27-8000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0011077_bec-economic-philips-genie-forma-stick-23w-e27-8000-ore-lumina-rece.jpeg";"31";"18.37";"RON"
"PHILIPS";"8718291799184";"";"Bec LED spot Philips CorePro LEDspotMV 3.5-35W, GU10, 20000 ore, lumina calda";"PS02582";"PH SURSE";"http://etbm.ro/bec-led-spot-philips-corepro-ledspotmv-3.5-35w-gu10-20000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0010913_bec-led-spot-philips-corepro-ledspotmv-35-35w-gu10-20000-ore-lumina-calda.jpeg";"1";"21.56";"RON"
"PHILIPS";"8718291734901";"";"Bec incandescent 100W E27 PILA";"PS02608";"PH SURSE";"http://etbm.ro/bec-incandescent-100w-e27-pila";"http://etbm.ro/\content\images\thumbs\0006695_bec-incandescent-100w-e27-pila.jpeg";"1";"1.42";"RON"
"PHILIPS";"8718291737087";"";"Bec incandescent 60W E27 PILA";"PS02609";"PH SURSE";"http://etbm.ro/bec-incandescent-60w-e27-pila";"http://etbm.ro/\content\images\thumbs\0006702_bec-incandescent-60w-e27-pila.jpeg";"1";"1.42";"RON"
"PHILIPS";"8718696588765";"";"Bec halogen spot Philips Halogen-Dichroic 35W, GU5.3, 12V, 2000 ore, Blister 2 bucati";"PS02656";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-halogen-dichroic-35w-gu5.3-12v-2000-ore-blister-2-bucati";"http://etbm.ro/\content\images\thumbs\0004979_bec-halogen-spot-philips-halogen-dichroic-35w-gu53-12v-2000-ore-blister-2-bucati.jpeg";"103";"9.45";"RON"
"PHILIPS";"8718696588789";"";"Bec halogen spot Philips Halogen-Dichroic 50W, GU5.3, 12V, 2000 ore, Blister 2 bucati";"PS02657";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-halogen-dichroic-50w-gu5.3-12v-2000-ore-blister-2-bucati";"http://etbm.ro/\content\images\thumbs\0010375_bec-halogen-spot-philips-halogen-dichroic-50w-gu53-12v-2000-ore-blister-2-bucati.jpeg";"258";"9.45";"RON"
"PHILIPS";"8727900920949";"";"Bec halogen liniar Philips EcoHalo 78mm 80W, R7s, 2000 ore, Blister 1 bucata";"PS02658";"PH SURSE";"http://etbm.ro/bec-halogen-liniar-philips-ecohalo-78mm-80w-r7s-2000-ore-blister-1-bucata";"http://etbm.ro/\content\images\thumbs\0016892_bec-halogen-liniar-philips-ecohalo-78mm-80w-r7s-2000-ore-blister-1-bucata.jpeg";"852";"11.47";"RON"
"PHILIPS";"8727900920901";"";"Bec halogen liniar Philips EcoHalo 118mm 120W, R7s, 2000 ore, Blister 1 bucata";"PS02659";"PH SURSE";"http://etbm.ro/bec-halogen-liniar-philips-ecohalo-118mm-120w-r7s-2000-ore-blister-1-bucata";"http://etbm.ro/\content\images\thumbs\0016889_bec-halogen-liniar-philips-ecohalo-118mm-120w-r7s-2000-ore-blister-1-bucata.jpeg";"101";"23.13";"RON"
"PHILIPS";"8727900920888";"";"Bec halogen liniar Philips EcoHalo 118mm 160W, R7s, 2000 ore, 1 bucata la blister";"PS02660";"PH SURSE";"http://etbm.ro/bec-halogen-liniar-philips-ecohalo-118mm-160w-r7s-2000-ore-1-bucata-la-blister";"http://etbm.ro/\content\images\thumbs\0016890_bec-halogen-liniar-philips-ecohalo-118mm-160w-r7s-2000-ore-1-bucata-la-blister.jpeg";"121";"23.13";"RON"
"PHILIPS";"8727900252545";"";"Bec halogen spot Philips Halogen-Twistline 35W, GU10, clar, 2000 ore, Blister 2 bucati";"PS02661";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-halogen-twistline-35w-gu10-clar-2000-ore-blister-2-bucati";"http://etbm.ro/\content\images\thumbs\0004976_bec-halogen-spot-philips-halogen-twistline-35w-gu10-clar-2000-ore-blister-2-bucati.jpeg";"1";"14.35";"RON"
"PHILIPS";"872790083144300";"";"Bec halogen lustra Philips EcoClassic30 18W, E14, P45 clar, 2000 ore, lumina calda";"PS02144";"PH SURSE";"http://etbm.ro/bec-halogen-lustra-philips-ecoclassic30-18w-e14-p45-clar-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004826_bec-halogen-lustra-philips-ecoclassic30-18w-e14-p45-clar-2000-ore-lumina-calda.jpeg";"55";"7.00";"RON"
"PHILIPS";"872790092506700";"";"Bec halogen lumanare Philips EcoClassic30 28W, E14, BXS clar, 2000 ore, lumina calda";"PS02147";"PH SURSE";"http://etbm.ro/bec-halogen-lumanare-philips-ecoclassic30-28w-e14-bxs-clar-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004829_bec-halogen-lumanare-philips-ecoclassic30-28w-e14-bxs-clar-2000-ore-lumina-calda.jpeg";"31";"7.00";"RON"
"PHILIPS";"872790082058400";"";"Bec halogen lumanare Philips EcoClassic30 42W, E14, B35 clar, 2000 ore, lumina calda";"PS02149";"PH SURSE";"http://etbm.ro/bec-halogen-lumanare-philips-ecoclassic30-42w-e14-b35-clar-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004831_bec-halogen-lumanare-philips-ecoclassic30-42w-e14-b35-clar-2000-ore-lumina-calda.jpeg";"1";"6.78";"RON"
"PHILIPS";"8711500035059";"";"Bec incandescent Philips Reflector 30W E14 R39";"PS01785";"PH SURSE";"http://etbm.ro/bec-incandescent-philips-reflector-30w-e14-r39";"http://etbm.ro/\content\images\thumbs\0005464_bec-incandescent-philips-reflector-30w-e14-r39.jpeg";"1";"4.26";"RON"
"PHILIPS";"8727900820669";"";"Bec halogen lumanare Philips EcoClassic30 18W, E14, BW35, clar, 2000 ore, lumina calda";"PS02150";"PH SURSE";"http://etbm.ro/bec-halogen-lumanare-philips-ecoclassic30-18w-e14-bw35-clar-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004832_bec-halogen-lumanare-philips-ecoclassic30-18w-e14-bw35-clar-2000-ore-lumina-calda.jpeg";"1896";"7.00";"RON"
"PHILIPS";"8718696462751";"";"Bec halogen lumanare Philips EcoClassic30 28W, E14, BW35, clar, 2000 ore, lumina calda";"PS02151";"PH SURSE";"http://etbm.ro/bec-halogen-lumanare-philips-ecoclassic30-28w-e14-bw35-clar-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004833_bec-halogen-lumanare-philips-ecoclassic30-28w-e14-bw35-clar-2000-ore-lumina-calda.jpeg";"40";"7.00";"RON"
"PHILIPS";"8711500145598";"";"Bec incandescent infrarosu medical Philips Infrared R95E 100W 230V";"PS02152";"PH SURSE";"http://etbm.ro/bec-incandescent-infrarosu-medical-philips-infrared-r95e-100w-230v";"http://etbm.ro/\content\images\thumbs\0004834_bec-incandescent-infrarosu-medical-philips-infrared-r95e-100w-230v.jpeg";"31";"24.05";"RON"
"PHILIPS";"8727900926668";"";"Bec economic lumanare Philips Softone candle 8W, E14 BXS39, 10000 ore, lumina calda";"PS02178";"PH SURSE";"http://etbm.ro/bec-economic-lumanare-philips-softone-candle-8w-e14-bxs39-10000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011173_bec-economic-lumanare-philips-softone-candle-8w-e14-bxs39-10000-ore-lumina-calda.jpeg";"11";"34.66";"RON"
"PHILIPS";"8718291754237";"";"Bec LED Philips A60 7.5W E27 20000 ore lumina calda";"PS02195";"PH SURSE";"http://etbm.ro/bec-led-philips-a60-7.5w-e27-20000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0010819_bec-led-philips-a60-75w-e27-20000-ore-lumina-calda.jpeg";"6";"10.75";"RON"
"PHILIPS";"8718291769545";"";"Bec led spot Philips CORELed SPOT LV 5-35W, MR16, GU5.3, 20000 ore, lumina calda";"PS02196";"PH SURSE";"http://etbm.ro/bec-led-spot-philips-coreled-spot-lv-5-35w-mr16-gu5.3-20000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0010919_bec-led-spot-philips-coreled-spot-lv-5-35w-mr16-gu53-20000-ore-lumina-calda.jpeg";"8";"17.21";"RON"
"PHILIPS";"8718291217152";"";"Bec economic spirala Philips Economy Twister 23W, E27, 6000 ore, lumina rece";"PS02214";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-economy-twister-23w-e27-6000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0010857_bec-economic-spirala-philips-economy-twister-23w-e27-6000-ore-lumina-rece.jpeg";"1835";"13.29";"RON"
"PHILIPS";"8727900876284";"";"Bec economic spirala Philips Tornado 32W, E27, 8000 ore, lumina calda";"PS01982";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-tornado-32w-e27-8000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011114_bec-economic-spirala-philips-tornado-32w-e27-8000-ore-lumina-calda.jpeg";"105";"22.53";"RON"
"PHILIPS";"8727900807196";"";"Bec economic spirala Philips Tornado High Lumen 45W, E27, 10000 ore, lumina rece";"PS01988";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-tornado-high-lumen-45w-e27-10000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0011117_bec-economic-spirala-philips-tornado-high-lumen-45w-e27-10000-ore-lumina-rece.jpeg";"113";"60.56";"RON"
"PHILIPS";"8727900807219";"";"Bec economic spirala Philips Tornado High Lumen 65W, E27, 10000 ore, lumina rece";"PS01991";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-tornado-high-lumen-65w-e27-10000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0011119_bec-economic-spirala-philips-tornado-high-lumen-65w-e27-10000-ore-lumina-rece.jpeg";"6";"91.21";"RON"
"PHILIPS";"8727900852318";"";"Bec halogen liniar Philips Plusline ES Compact 48W, R7S, 230V, CLAR, 2000 ore";"PS01997";"PH SURSE";"http://etbm.ro/bec-halogen-liniar-philips-plusline-es-compact-48w-r7s-230v-clar-2000-ore";"http://etbm.ro/\content\images\thumbs\0016896_bec-halogen-liniar-philips-plusline-es-compact-48w-r7s-230v-clar-2000-ore.jpeg";"35";"15.12";"RON"
"PHILIPS";"8718291698166";"";"Bec halogen lustra Philips EcoClassic30 28W, E27, P45 clar, 2000 ore, lumina calda";"PS02003";"PH SURSE";"http://etbm.ro/bec-halogen-lustra-philips-ecoclassic30-28w-e27-p45-clar-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0004985_bec-halogen-lustra-philips-ecoclassic30-28w-e27-p45-clar-2000-ore-lumina-calda.jpeg";"14";"7.00";"RON"
"PHILIPS";"8727900252873";"";"Bec halogen capsula Philips EcoHalo MV Caps 28W, G9, CLAR, 2000 ore";"PS02008";"PH SURSE";"http://etbm.ro/bec-halogen-capsula-philips-ecohalo-mv-caps-28w-g9-clar-2000-ore";"http://etbm.ro/\content\images\thumbs\0004992_bec-halogen-capsula-philips-ecohalo-mv-caps-28w-g9-clar-2000-ore.jpeg";"55";"12.36";"RON"
"PHILIPS";"8727900876307";"";"Bec economic spirala Philips Tornado 32W, E27, 8000 ore, lumina rece";"PS02019";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-tornado-32w-e27-8000-ore-lumina-rece";"http://etbm.ro/\content\images\thumbs\0011115_bec-economic-spirala-philips-tornado-32w-e27-8000-ore-lumina-rece.jpeg";"100";"22.53";"RON"
